strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue
5200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE5200.00,0,0,0,0,0,0,0,0,7725,7725,375,6040.95,7350,6687.85,11540.05
5300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE5300.00,0,0,0,0,0,0,0,0,8250,7350,7350,5627.1,7350,6930.95,11540.05
5400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE5400.00,0,0,0,0,0,0,0,0,7950,7350,7350,5533.7,7350,6829.65,11540.05
5500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE5500.00,0,0,0,0,0,0,0,0,7725,7350,375,5744.3,7350,6622.95,11540.05
5600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE5600.00,0,0,0,0,0,0,0,0,7950,7350,7350,5353.2,7350,6600.2,11540.05
5700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE5700.00,0,0,0,0,0,0,0,0,7950,7350,7350,5262.95,7350,6490.3,11540.05
5800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE5800.00,0,0,0,0,0,0,0,0,7950,7350,7350,5172.7,7350,6379.7,11540.05
5900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE5900.00,0,0,0,0,0,0,0,0,8250,7350,7350,5085.6,7350,6269.45,11540.05
6000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6000.00,2,0,0,0,0,0,0,0,15450,15075,375,5445.65,225,5575.55,11540.05
6100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6100.00,0,0,0,0,0,0,0,0,8250,7350,7350,4899.6,7350,6050.05,11540.05
6200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6200.00,0,0,0,0,0,0,0,0,7950,7350,7350,4809.35,7350,5939.8,11540.05
6300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6300.00,0,0,0,0,0,0,0,0,7950,7350,7350,4719.1,7350,5829.55,11540.05
6400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6400.00,0,0,0,0,0,0,0,0,7950,7350,7350,4634.35,7350,5727.5,11540.05
6500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6500.00,0,0,0,0,0,0,0,0,15300,14850,75,4821.1,7350,5311.0,11540.05
6600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6600.00,0,0,0,0,0,0,0,0,7725,7350,375,4709.4,7350,5219.2,11540.05
6700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6700.00,0,0,0,0,0,0,0,0,7725,8100,375,4615.9,7350,5120.2,11540.05
6800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6800.00,0,0,0,0,0,0,0,0,7725,7350,375,4520.85,7350,5015.3,11540.05
6900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE6900.00,0,0,0,0,0,0,0,0,7725,7350,375,4425.75,7350,4912.25,11540.05
7000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7000.00,1,0,0,0,0,0,0,0,15375,14925,75,4353.95,75,4577.9,11540.05
7100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7100.00,0,0,0,0,0,0,0,0,7725,7350,375,4235.8,7350,4702.2,11540.05
7200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7200.00,0,0,0,0,0,0,0,0,7725,7350,375,4140.85,7350,4597.2,11540.05
7300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7300.00,0,0,0,0,0,0,0,0,7725,7350,375,4045.7,7350,4492.25,11540.05
7400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7400.00,0,0,0,0,0,0,0,0,7725,7350,375,3950.85,7350,4386.95,11540.05
7500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7500.00,30,0,0,0,0,0,0,0,15450,15075,75,3995.8,225,4040.05,11540.05
7600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7600.00,0,0,0,0,0,0,0,0,7725,7350,375,3760.7,7350,4174.25,11540.05
7700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7700.00,0,0,0,0,0,0,0,0,7725,7350,375,3665.85,7350,4069.25,11540.05
7800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7800.00,0,0,0,0,0,0,0,0,7725,7350,375,3570.8,7350,3964.8,11540.05
7900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE7900.00,0,0,0,0,0,0,0,0,7725,7350,375,3475.85,7350,3859.05,11540.05
8000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8000.00,942,-5,-0.5279831045406547,6,0,3540,10,0.28328611898017,15600,15600,75,3498.85,75,3512.45,11540.05
8100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8100.00,0,0,0,0,0,0,0,0,7725,7350,375,3284.45,7350,3644.75,11540.05
8200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8200.00,1,0,0,0,0,0,0,0,7725,7350,375,3190.95,7350,3539.8,11540.05
8300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8300.00,0,0,0,0,0,0,0,0,7725,7725,375,3096.0,7350,3433.8,11540.05
8400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8400.00,0,0,0,0,0,0,0,0,7725,7725,375,3001.0,7350,3329.8,11540.05
8500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8500.00,3815,-232,-5.7326414628119595,361,84.07,3059.5,33.5,1.1070720423000662,28875,15525,75,2998.2,75,3008.1,11540.05
8600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8600.00,1,0,0,0,0,0,0,0,7725,7725,375,2810.8,7350,3118.8,11540.05
8700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8700.00,7935,0,0,188,103.45,2833.75,2.800000000000182,0.0989067274236628,16425,27975,75,2753.4,75,2867.3,11540.05
8800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8800.00,1,0,0,0,0,0,0,0,14850,7725,7350,2357.55,7350,2908.7,11540.05
8850,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8850.00,0,0,0,0,0,0,0,0,14850,7350,7350,2573.4,7350,2857.9,11540.05
8900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8900.00,3,0,0,0,0,0,0,0,14850,7800,7350,2516.55,7350,2804.05,11540.05
8950,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE8950.00,0,0,0,0,0,0,0,0,7950,7350,7350,2329.8,7350,2861.65,11540.05
9000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9000.00,1969,-32,-1.5992003998000999,41,102.03,2525,7.099999999999909,0.2819810159259664,21525,28875,75,2499.75,75,2512.85,11540.05
9050,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9050.00,0,0,0,0,0,0,0,0,7950,7350,7350,2300.45,7350,2699.65,11540.05
9100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9100.00,9,0,0,1,0,2456,1,0.04073319755600815,15000,15000,75,2398.7,75,2418.0,11540.05
9150,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9150.00,0,0,0,0,0,0,0,0,7950,7350,7350,2200.45,7350,2599.65,11540.05
9200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9200.00,21,-1,-4.545454545454546,8,0,2361,41,1.767241379310345,15075,15000,75,2296.2,75,2313.7,11540.05
9250,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9250.00,0,0,0,0,0,0,0,0,7950,7350,7350,2100.45,7350,2499.65,11540.05
9300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9300.00,104,0,0,0,0,0,0,0,15225,15000,75,2196.3,75,2212.85,11540.05
9350,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9350.00,0,0,0,0,0,0,0,0,7950,8550,7350,2000.45,7350,2399.55,11540.05
9400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9400.00,283,0,0,1,0,2156,-12.300000000000182,-0.5672646773970476,15300,15000,75,2096.45,150,2111.25,11540.05
9450,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9450.00,0,0,0,0,0,0,0,0,7950,9300,7350,1900.45,7350,2299.45,11540.05
9500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9500.00,5734,-372,-6.092368162463151,481,0,2010,-13.799999999999955,-0.6818855618144063,25725,31425,225,2003.05,75,2010.9,11540.05
9550,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9550.00,0,0,0,0,0,0,0,0,7950,7350,7350,1800.45,7350,2199.65,11540.05
9600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9600.00,91,0,0,1,0,1950,10,0.5154639175257731,15075,15075,75,1896.95,75,1913.1,11540.05
9650,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9650.00,0,0,0,0,0,0,0,0,7950,7350,7350,1700.45,7350,2099.55,11540.05
9700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9700.00,287,0,0,1,0,1865,29.15000000000009,1.5878203556935528,15225,15150,75,1797.55,75,1813.9,11540.05
9750,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9750.00,0,0,0,0,0,0,0,0,16125,8625,1275,1568.35,1275,1966.45,11540.05
9800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9800.00,132,-4,-2.9411764705882355,4,0,1721.8,7,0.40821087007231166,15300,20700,150,1698.85,75,1715.25,11540.05
9850,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9850.00,0,0,0,0,0,0,0,0,16125,8625,1275,1482.0,1275,1862.25,11540.05
9900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9900.00,134,-2,-1.4705882352941178,3,0,1676.6,29.149999999999864,1.7694011957874207,7725,16200,375,1536.35,1275,1723.35,11540.05
9950,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE9950.00,1,0,0,0,0,0,0,0,16125,8625,1275,1390.65,1275,1723.35,11540.05
10000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10000.00,7668,-62,-0.8020698576972833,135,62.29,1503.85,-11,-0.7261445027560485,29400,33300,75,1500.8,150,1510.05,11540.05
10050,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10050.00,1,0,0,0,0,0,0,0,16500,16500,1275,1310.15,1650,1581.25,11540.05
10100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10100.00,480,0,0,3,0,1478.75,50.75,3.553921568627451,27375,16575,150,1404.75,75,1416.3,11540.05
10150,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10150.00,0,0,0,0,0,0,0,0,16650,9075,75,1313.95,75,1401.4,11540.05
10200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10200.00,344,-2,-0.5780346820809249,14,54.15,1390.1,76.94999999999982,5.8599550698701455,19575,32700,150,1304.0,150,1321.2,11540.05
10250,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10250.00,0,0,0,0,0,0,0,0,16500,16500,75,1167.4,75,1357.95,11540.05
10300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10300.00,239,0,0,7,0,1250.3,25.299999999999955,2.065306122448976,27825,32250,150,1207.25,75,1217.55,11540.05
10350,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10350.00,1,0,0,0,0,0,0,0,51225,16575,75,1086.75,75,1248.35,11540.05
10400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10400.00,329,-1,-0.30303030303030304,2,50.2,1194.25,76.25,6.820214669051879,103050,28800,525,1106.55,75,1117.9,11540.05
10450,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10450.00,1,0,0,0,0,0,0,0,112425,24000,7500,1042.9,75,1088.45,11540.05
10500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10500.00,2875,-37,-1.2706043956043955,160,0,1020.95,-3.4500000000000455,-0.33678250683327265,91125,41775,300,1010.8,75,1016.45,11540.05
10550,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10550.00,1,0,0,1,0,1012.8,-49.75,-4.682132605524446,135450,23775,525,957.4,375,985.95,11540.05
10600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10600.00,822,-8,-0.963855421686747,109,41.25,938.3,14.299999999999955,1.5476190476190426,327675,35700,75,911.45,75,919.2,11540.05
10650,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10650.00,2,0,0,0,0,0,0,0,215700,23400,75,851.7,75,885.45,11540.05
10700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10700.00,682,-4,-0.5830903790087464,27,42.17,833.35,2.800000000000068,0.33712600084282324,296175,36825,75,810.95,75,820.4,11540.05
10750,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10750.00,5,0,0,0,0,0,0,0,313275,23400,375,759.7,375,788.45,11540.05
10800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10800.00,1160,-17,-1.4443500424808835,163,35.08,720,-1.5,-0.2079002079002079,303450,42075,75,713.35,75,721.85,11540.05
10850,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10850.00,5,0,0,2,0,719.15,39.14999999999998,5.757352941176467,277275,28725,525,661.7,75,689.15,11540.05
10900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10900.00,1418,-12,-0.8391608391608392,116,28.83,629.7,-8.449999999999932,-1.3241400924547413,465075,44325,75,615.05,75,625.95,11540.05
10950,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10950.00,8,1,14.285714285714286,2,0,600.8,19.649999999999977,3.3812268777424035,276150,40725,525,566.1,75,581.65,11540.05
11000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11000.00,5593,-68,-1.2012012012012012,1006,21.34,519,-18.149999999999977,-3.3789444289304624,293625,52350,75,518.15,75,522.7,11540.05
11050,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11050.00,66,32,94.11764705882354,49,27.1,498.4,20.799999999999955,4.355108877721933,365325,43950,150,472.95,75,481.1,11540.05
11100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11100.00,1154,61,5.580969807868253,345,18.9,425.1,-12.75,-2.911956149366221,447075,53850,75,423.2,75,428.4,11540.05
11150,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11150.00,266,30,12.711864406779661,84,24.41,380,-14.100000000000023,-3.577772139051008,299250,47175,300,378.8,75,385.85,11540.05
11200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11200.00,5569,18,0.32426589803638983,1430,19.5,333.4,-18.100000000000023,-5.149359886201998,507675,63225,375,331.0,75,333.95,11540.05
11250,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11250.00,385,-10,-2.5316455696202533,220,19.7,300,-5.449999999999989,-1.7842527418562741,309975,46425,75,290.55,75,294.9,11540.05
11300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11300.00,5187,-392,-7.026348808030113,4752,18.16,248.7,-20.400000000000034,-7.580824972129332,455700,60525,75,248.6,75,250.5,11540.05
11350,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11350.00,627,-17,-2.639751552795031,658,17.84,206.05,-23.049999999999983,-10.06110868616324,194625,56625,300,206.55,75,208.95,11540.05
11400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11400.00,14272,839,6.24581255117993,24124,17.26,173.3,-18.94999999999999,-9.856957087126132,465975,86250,75,172.45,150,173.1,11540.05
11450,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11450.00,2227,637,40.062893081761004,9540,16.67,138,-19.5,-12.380952380952381,168525,69900,300,136.15,75,137.1,11540.05
11500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11500.00,38919,988,2.60472964066331,146255,16.27,107.95,-18.349999999999994,-14.528899445764049,865800,272325,300,107.4,825,107.85,11540.05
11550,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11550.00,11948,5343,80.89326267978804,110270,15.54,80.5,-18.349999999999994,-18.56348002023267,584550,202575,150,79.9,75,80.3,11540.05
11600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11600.00,51471,12583,32.357025303435506,341581,15.09,58.5,-16.450000000000003,-21.947965310206808,610575,733725,750,58.15,300,58.5,11540.05
11650,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11650.00,13031,5149,65.32605937579295,108420,14.51,40.1,-15.100000000000001,-27.355072463768117,472200,249450,75,39.95,150,40.15,11540.05
11700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11700.00,36623,4014,12.309485111472293,234865,14.17,26.8,-12.3,-31.457800511508953,662775,405225,375,26.8,75,26.9,11540.05
11750,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11750.00,11395,5682,99.45737791002976,81865,13.75,16.5,-10.100000000000001,-37.96992481203007,176850,125475,150,16.4,75,16.5,11540.05
11800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11800.00,42376,8990,26.927454621697716,169486,13.47,9.9,-7.6,-43.42857142857143,398100,405450,150,9.9,450,10.0,11540.05
11850,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11850.00,12451,4074,48.63316222991524,48228,13.3,6.1,-5,-45.04504504504504,458775,131400,750,6.05,150,6.1,11540.05
11900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11900.00,30407,2958,10.77634886516813,104540,13.53,3.9,-3.65,-48.34437086092716,461100,261225,4650,3.85,150,3.9,11540.05
11950,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE11950.00,7106,609,9.37355702631984,20800,14.16,3.05,-2.4000000000000004,-44.03669724770643,311100,145275,975,3.05,1275,3.15,11540.05
12000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12000.00,49752,4240,9.316224292494287,83810,15.34,3,-1.5499999999999998,-34.06593406593406,722775,383550,7800,3.0,5775,3.05,11540.05
12050,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12050.00,2653,387,17.07855251544572,4567,16.43,2.7,-1.0499999999999998,-27.999999999999996,383325,106500,975,2.6,2100,2.9,11540.05
12100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12100.00,12878,1050,8.877240446398377,22191,17.63,2.5,-0.7999999999999998,-24.24242424242424,696900,165975,2775,2.45,675,2.5,11540.05
12150,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12150.00,575,147,34.345794392523366,701,18.89,2.3,-0.75,-24.590163934426233,567375,120225,300,2.3,225,2.4,11540.05
12200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12200.00,15056,750,5.242555571089054,22795,19.92,2.15,-0.8000000000000003,-27.118644067796616,1246200,274425,68400,2.15,44325,2.2,11540.05
12250,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12250.00,42,21,100,183,21.24,2.05,-0.9500000000000002,-31.66666666666667,552075,98100,150,2.0,975,2.25,11540.05
12300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12300.00,10019,-123,-1.2127785446657464,8662,22.24,1.95,-0.6500000000000001,-25.000000000000007,848850,156975,4575,1.95,3000,2.05,11540.05
12350,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12350.00,91,26,40,230,23.35,1.95,-0.8,-29.090909090909093,155325,90525,825,1.95,375,2.05,11540.05
12400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12400.00,3151,-134,-4.079147640791477,3841,24.6,1.9,-0.4500000000000002,-19.148936170212774,930075,133875,525,1.9,825,1.95,11540.05
12450,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12450.00,75,22,41.509433962264154,101,25.75,1.9,-0.6499999999999999,-25.49019607843137,796350,73200,75,1.85,150,2.0,11540.05
12500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12500.00,35134,189,0.5408499069967091,24284,26.78,1.85,-0.44999999999999973,-19.565217391304337,1119150,333600,18450,1.85,22200,1.9,11540.05
12550,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12550.00,154,117,316.2162162162162,136,27.67,1.95,-0.34999999999999987,-15.21739130434782,552900,66900,75,1.45,75,2.0,11540.05
12600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12600.00,2702,194,7.735247208931419,1352,28.96,1.75,-0.5,-22.22222222222222,567825,163950,975,1.75,2025,1.8,11540.05
12650,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12650.00,0,0,0,0,0,0,0,0,344175,53175,300,1.05,300,2.25,11540.05
12700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12700.00,2001,106,5.593667546174142,852,30.94,1.55,-0.4999999999999998,-24.390243902439014,638550,149775,300,1.5,750,1.55,11540.05
12750,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12750.00,5,1,25,1,33.1,2.1,0,0,613500,45975,3000,1.05,75,1.65,11540.05
12800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12800.00,1475,205,16.141732283464567,693,32.41,1.2,-0.6000000000000001,-33.333333333333336,429675,103500,600,1.2,450,1.25,11540.05
12850,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12850.00,0,0,0,0,0,0,0,0,337875,38100,300,0.9,300,2.3,11540.05
12900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12900.00,395,167,73.24561403508773,444,34.44,1.3,-0.34999999999999987,-21.212121212121204,525225,86925,900,1.15,75,1.25,11540.05
12950,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE12950.00,27,23,575,31,35.02,1.15,-0.30000000000000004,-20.689655172413797,518475,28200,750,0.95,1500,1.15,11540.05
13000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13000.00,10488,202,1.9638343379350574,6679,35.9,1.15,-0.3500000000000001,-23.33333333333334,836925,182850,825,1.1,600,1.15,11540.05
13050,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13050.00,10,-3,-23.076923076923077,13,37.99,1.4,-1.2000000000000002,-46.15384615384615,9225,5925,75,0.75,300,1.25,11540.05
13100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13100.00,50,34,212.5,52,38.36,1.2,-0.6000000000000001,-33.333333333333336,23700,14925,300,1.1,450,1.7,11540.05
13150,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13150.00,0,0,0,0,0,0,0,0,5175,1200,750,0.5,1200,1.45,11540.05
13200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13200.00,94,11,13.25301204819277,19,40.05,1.1,-0.8499999999999999,-43.589743589743584,29925,11925,300,0.9,600,1.1,11540.05
13300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13300.00,18,18,0,58,39.81,0.65,-0.35,-35,46050,18750,300,0.7,6150,1.0,11540.05
13400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13400.00,26,9,52.94117647058823,77,43.39,0.95,-0.25,-20.833333333333336,30750,16875,300,0.85,75,0.95,11540.05
13500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13500.00,910,23,2.593010146561443,74,44.55,0.8,-0.3999999999999999,-33.33333333333333,90000,64575,150,0.8,675,0.9,11540.05
13600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13600.00,8,8,0,17,47.28,0.95,-955.15,-99.90063800857651,17850,9975,600,0.55,1425,0.95,11540.05
13700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13700.00,0,0,0,0,0,0,0,0,13650,10650,300,0.35,300,2.3,11540.05
13800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13800.00,0,0,0,0,0,0,0,0,13650,9900,300,0.35,300,2.3,11540.05
13900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE13900.00,0,0,0,0,0,0,0,0,13650,12150,300,0.35,300,2.3,11540.05
14000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE14000.00,845,15,1.8072289156626506,107,54.79,0.95,-0.30000000000000004,-24.000000000000004,75750,52800,150,0.8,150,0.9,11540.05
14100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE14100.00,0,0,0,0,0,0,0,0,13200,12300,750,0.4,900,1.0,11540.05
14200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE14200.00,0,0,0,0,0,0,0,0,12450,12450,300,0.35,900,1.0,11540.05
14300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE14300.00,0,0,0,0,0,0,0,0,12450,12450,300,0.35,900,1.0,11540.05
14400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE14400.00,0,0,0,0,0,0,0,0,12450,13350,300,0.35,900,1.0,11540.05
14500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE14500.00,607,148,32.24400871459695,247,63.03,0.85,-0.20000000000000007,-19.04761904761905,81300,42225,225,0.8,1050,0.85,11540.05
14600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE14600.00,44,10,29.41176470588235,53,63.56,0.7,-0.30000000000000004,-30.000000000000004,13350,22875,600,0.5,75,0.9,11540.05
14700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE14700.00,208,-3,-1.4218009478672986,14,66.45,0.85,-0.09999999999999998,-10.526315789473681,25200,22650,300,0.45,525,0.7,11540.05
14800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE14800.00,307,2,0.6557377049180327,134,66.44,0.65,-0.19999999999999996,-23.529411764705877,24300,24075,75,0.6,600,0.7,11540.05
